workload,seed,query_id,algorithm,latency_ms,recall_at_10,valid_result_rate,exact_subset_size,subset_size_estimate,subset_estimate_error,estimate_num_cells,estimate_avg_cell_size,query_window_width,price_range_width,category_present,candidate_count,filtered_out_count,visited_partitions,ann_expansion_rounds,exact_distance_computations,planner_type,planner_mode,planner_feature_subset_size,planner_feature_num_cells,planner_feature_avg_cell_size,planner_feature_query_window_width,planner_feature_price_range_width,planner_feature_category_present,planner_feature_active_records,planner_feature_tombstoned_records,planner_feature_tombstone_ratio,planner_feature_open_ended_fraction,planner_feature_fragmentation_score,best_mode,best_mode_latency_ms,best_mode_recall_at_10,planner_matched_best_mode,planner_latency_regret,planner_recall_gap,active_records,tombstoned_records,tombstone_ratio,rebuild_count,cell_rebuild_count,maintenance_rebuild_count,maintenance_cell_rebuild_count,compaction_count,deleted_record_count,expired_record_count,open_ended_fraction,index_visible_size
static_n5000_d32,11,117,partition_ann,0.10030000703409314,1.0,1.0,5,4.703289564000874,0.059342087199825144,4,2.25,18,9.71717955142654,1,9,4,4,0,5,,,,,,,,0,,,,,,partition_ann,0.10030000703409314,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,117,hybrid,0.3763000131584704,1.0,1.0,5,4.703289564000874,0.059342087199825144,4,2.25,18,9.71717955142654,1,5,4995,0,0,5,RuleBasedPlanner,exact,4.703289564000874,4,2.25,18,9.71717955142654,1,5000,0,0.0,0.0,0.8504685806751354,partition_ann,0.10030000703409314,1.0,0,2.7517446337821454,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,118,exact,0.3659999929368496,1.0,1.0,11,10.854373014564123,0.013238816857806994,9,1.4444444444444444,18,9.717179551426543,0,11,4989,0,0,11,,,,,,,,0,,,,,,partition_ann,0.1283999881707132,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,118,global_filter,2.6445999974384904,0.3,1.0,11,10.854373014564123,0.013238816857806994,9,1.4444444444444444,18,9.717179551426543,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.1283999881707132,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,118,partition_ann,0.1283999881707132,1.0,1.0,11,10.854373014564123,0.013238816857806994,9,1.4444444444444444,18,9.717179551426543,0,13,2,9,0,11,,,,,,,,0,,,,,,partition_ann,0.1283999881707132,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,118,hybrid,0.3744999994523823,1.0,1.0,11,10.854373014564123,0.013238816857806994,9,1.4444444444444444,18,9.717179551426543,0,11,4989,0,0,11,RuleBasedPlanner,exact,10.854373014564123,9,1.4444444444444444,18,9.717179551426543,0,5000,0,0.0,0.0,0.8291589010184216,partition_ann,0.1283999881707132,1.0,0,1.916666931109595,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,119,exact,0.367600005120039,1.0,1.0,4,4.0,0.0,2,2.0,18,9.717179551426547,1,4,4996,0,0,4,,,,,,,,0,,,,,,partition_ann,0.10590004967525601,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,119,global_filter,2.6200999855063856,0.25,1.0,4,4.0,0.0,2,2.0,18,9.717179551426547,1,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.10590004967525601,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,119,partition_ann,0.10590004967525601,1.0,1.0,4,4.0,0.0,2,2.0,18,9.717179551426547,1,4,0,2,0,4,,,,,,,,0,,,,,,partition_ann,0.10590004967525601,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,119,hybrid,0.3866000333800912,1.0,1.0,4,4.0,0.0,2,2.0,18,9.717179551426547,1,4,4996,0,0,4,RuleBasedPlanner,exact,4.0,2,2.0,18,9.717179551426547,1,5000,0,0.0,0.0,0.5,partition_ann,0.10590004967525601,1.0,0,2.6506123893766396,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,0,exact,0.43180002830922604,1.0,1.0,28,27.90756242068827,0.00330134211827612,20,2.05,16,9.676148248250687,0,28,4972,0,0,28,,,,,,,,0,,,,,,partition_ann,0.2870000316761434,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,0,global_filter,3.595600021071732,0.1,1.0,28,27.90756242068827,0.00330134211827612,20,2.05,16,9.676148248250687,0,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.2870000316761434,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,0,partition_ann,0.2870000316761434,1.0,1.0,28,27.90756242068827,0.00330134211827612,20,2.05,16,9.676148248250687,0,41,13,20,0,28,,,,,,,,0,,,,,,partition_ann,0.2870000316761434,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,0,hybrid,0.2300000051036477,1.0,1.0,28,27.90756242068827,0.00330134211827612,20,2.05,16,9.676148248250687,0,41,13,20,0,28,RuleBasedPlanner,partition_ann,27.90756242068827,20,2.05,16,9.676148248250687,0,5000,0,0.0,0.0,0.7166516264843582,partition_ann,0.2870000316761434,1.0,1,-0.19860634244394673,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,1,exact,0.3378000110387802,1.0,1.0,4,5.428898969482414,0.3572247423706034,2,3.0,18,9.67614824825069,1,4,4996,0,0,4,,,,,,,,0,,,,,,partition_ann,0.07890001870691776,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,1,global_filter,3.3596999710425735,0.0,1.0,4,5.428898969482414,0.3572247423706034,2,3.0,18,9.67614824825069,1,200,200,0,5,0,,,,,,,,0,,,,,,partition_ann,0.07890001870691776,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,1,partition_ann,0.07890001870691776,1.0,1.0,4,5.428898969482414,0.3572247423706034,2,3.0,18,9.67614824825069,1,6,2,2,0,4,,,,,,,,0,,,,,,partition_ann,0.07890001870691776,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,1,hybrid,0.3464999608695507,1.0,1.0,4,5.428898969482414,0.3572247423706034,2,3.0,18,9.67614824825069,1,4,4996,0,0,4,RuleBasedPlanner,exact,5.428898969482414,2,3.0,18,9.67614824825069,1,5000,0,0.0,0.0,0.3683988247419307,partition_ann,0.07890001870691776,1.0,0,3.391633443797529,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,2,exact,0.3467000206001103,1.0,1.0,6,6.0,0.0,6,1.0,18,8.046046591882515,0,6,4994,0,0,6,,,,,,,,0,,,,,,partition_ann,0.10060000931844115,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,2,global_filter,3.463700006250292,0.3333333333333333,1.0,6,6.0,0.0,6,1.0,18,8.046046591882515,0,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.10060000931844115,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,2,partition_ann,0.10060000931844115,1.0,1.0,6,6.0,0.0,6,1.0,18,8.046046591882515,0,6,0,6,0,6,,,,,,,,0,,,,,,partition_ann,0.10060000931844115,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,2,hybrid,0.354300020262599,1.0,1.0,6,6.0,0.0,6,1.0,18,8.046046591882515,0,6,4994,0,0,6,RuleBasedPlanner,exact,6.0,6,1.0,18,8.046046591882515,0,5000,0,0.0,0.0,1.0,partition_ann,0.10060000931844115,1.0,0,2.5218686624679236,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,3,exact,0.39709999691694975,1.0,1.0,24,24.0,0.0,16,1.5625,18,9.676148248250684,0,24,4976,0,0,24,,,,,,,,0,,,,,,partition_ann,0.17409998690709472,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,3,global_filter,3.3724000095389783,0.3,1.0,24,24.0,0.0,16,1.5625,18,9.676148248250684,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.17409998690709472,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,3,partition_ann,0.17409998690709472,1.0,1.0,24,24.0,0.0,16,1.5625,18,9.676148248250684,0,25,1,16,0,24,,,,,,,,0,,,,,,partition_ann,0.17409998690709472,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,3,hybrid,0.3999000182375312,1.0,1.0,24,24.0,0.0,16,1.5625,18,9.676148248250684,0,24,4976,0,0,24,RuleBasedPlanner,exact,24.0,16,1.5625,18,9.676148248250684,0,5000,0,0.0,0.0,0.6666666666666666,partition_ann,0.17409998690709472,1.0,0,1.296956050036526,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,4,exact,0.4189999890513718,1.0,1.0,41,37.362896960820464,0.08870983022389112,27,2.4814814814814814,18,9.67614824825069,0,41,4959,0,0,41,,,,,,,,0,,,,,,partition_ann,0.2691000117920339,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,4,global_filter,3.504799969960004,0.2,1.0,41,37.362896960820464,0.08870983022389112,27,2.4814814814814814,18,9.67614824825069,0,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.2691000117920339,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,4,partition_ann,0.2691000117920339,1.0,1.0,41,37.362896960820464,0.08870983022389112,27,2.4814814814814814,18,9.67614824825069,0,67,26,27,0,41,,,,,,,,0,,,,,,partition_ann,0.2691000117920339,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,4,hybrid,0.2694000140763819,1.0,1.0,41,37.362896960820464,0.08870983022389112,27,2.4814814814814814,18,9.67614824825069,0,67,26,27,0,41,RuleBasedPlanner,partition_ann,37.362896960820464,27,2.4814814814814814,18,9.67614824825069,0,5000,0,0.0,0.0,0.7226420378567748,partition_ann,0.2691000117920339,1.0,1,0.0011148356417756645,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,5,exact,0.381499994546175,1.0,1.0,15,14.89678620275569,0.006880919816287327,12,1.3333333333333333,18,9.67614824825069,0,15,4985,0,0,15,,,,,,,,0,,,,,,partition_ann,0.16500003403052688,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,5,global_filter,3.652699990198016,0.4,1.0,15,14.89678620275569,0.006880919816287327,12,1.3333333333333333,18,9.67614824825069,0,200,196,0,5,4,,,,,,,,0,,,,,,partition_ann,0.16500003403052688,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,5,partition_ann,0.16500003403052688,1.0,1.0,15,14.89678620275569,0.006880919816287327,12,1.3333333333333333,18,9.67614824825069,0,16,1,12,0,15,,,,,,,,0,,,,,,partition_ann,0.16500003403052688,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,5,hybrid,0.40279998211190104,1.0,1.0,15,14.89678620275569,0.006880919816287327,12,1.3333333333333333,18,9.67614824825069,0,15,4985,0,0,15,RuleBasedPlanner,exact,14.89678620275569,12,1.3333333333333333,18,9.67614824825069,0,5000,0,0.0,0.0,0.8055428759379103,partition_ann,0.16500003403052688,1.0,0,1.4412115093102253,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,6,exact,0.4361000028438866,1.0,1.0,31,29.65238110042073,0.04347157740578292,25,1.76,18,9.676148248250684,0,31,4969,0,0,31,,,,,,,,0,,,,,,partition_ann,0.264400034211576,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,6,global_filter,3.576699993573129,0.2,1.0,31,29.65238110042073,0.04347157740578292,25,1.76,18,9.676148248250684,0,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.264400034211576,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,6,partition_ann,0.264400034211576,1.0,1.0,31,29.65238110042073,0.04347157740578292,25,1.76,18,9.676148248250684,0,44,13,25,0,31,,,,,,,,0,,,,,,partition_ann,0.264400034211576,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,6,hybrid,0.23710000095888972,1.0,1.0,31,29.65238110042073,0.04347157740578292,25,1.76,18,9.676148248250684,0,44,13,25,0,31,RuleBasedPlanner,partition_ann,29.65238110042073,25,1.76,18,9.676148248250684,0,5000,0,0.0,0.0,0.8431026134236916,partition_ann,0.264400034211576,1.0,1,-0.1032527599101612,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,7,exact,0.31239999225363135,1.0,1.0,3,3.0,0.0,1,4.0,18,9.676148248250684,1,3,4997,0,0,3,,,,,,,,0,,,,,,partition_ann,0.058999983593821526,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,7,global_filter,3.5635000094771385,0.6666666666666666,1.0,3,3.0,0.0,1,4.0,18,9.676148248250684,1,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.058999983593821526,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,7,partition_ann,0.058999983593821526,1.0,1.0,3,3.0,0.0,1,4.0,18,9.676148248250684,1,4,1,1,0,3,,,,,,,,0,,,,,,partition_ann,0.058999983593821526,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,7,hybrid,0.3277999931015074,1.0,1.0,3,3.0,0.0,1,4.0,18,9.676148248250684,1,3,4997,0,0,3,RuleBasedPlanner,exact,3.0,1,4.0,18,9.676148248250684,1,5000,0,0.0,0.0,0.3333333333333333,partition_ann,0.058999983593821526,1.0,0,4.555933631409257,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,8,exact,0.35449996357783675,1.0,1.0,10,9.915061356860317,0.008493864313968303,9,1.6666666666666667,18,9.676148248250684,0,10,4990,0,0,10,,,,,,,,0,,,,,,partition_ann,0.12390001211315393,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,8,global_filter,3.426400013267994,0.0,1.0,10,9.915061356860317,0.008493864313968303,9,1.6666666666666667,18,9.676148248250684,0,200,200,0,5,0,,,,,,,,0,,,,,,partition_ann,0.12390001211315393,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,8,partition_ann,0.12390001211315393,1.0,1.0,10,9.915061356860317,0.008493864313968303,9,1.6666666666666667,18,9.676148248250684,0,15,5,9,0,10,,,,,,,,0,,,,,,partition_ann,0.12390001211315393,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,8,hybrid,0.3703999682329595,1.0,1.0,10,9.915061356860317,0.008493864313968303,9,1.6666666666666667,18,9.676148248250684,0,10,4990,0,0,10,RuleBasedPlanner,exact,9.915061356860317,9,1.6666666666666667,18,9.676148248250684,0,5000,0,0.0,0.0,0.9077099652815382,partition_ann,0.12390001211315393,1.0,0,1.9895071188103277,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,9,exact,0.4295000107958913,1.0,1.0,37,42.38665720243326,0.14558532979549357,28,2.392857142857143,18,9.676148248250684,0,37,4963,0,0,37,,,,,,,,0,,,,,,partition_ann,0.2829000004567206,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,9,global_filter,3.451199969276786,0.3,1.0,37,42.38665720243326,0.14558532979549357,28,2.392857142857143,18,9.676148248250684,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.2829000004567206,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,9,partition_ann,0.2829000004567206,1.0,1.0,37,42.38665720243326,0.14558532979549357,28,2.392857142857143,18,9.676148248250684,0,67,30,28,0,37,,,,,,,,0,,,,,,partition_ann,0.2829000004567206,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,9,hybrid,0.24509994545951486,1.0,1.0,37,42.38665720243326,0.14558532979549357,28,2.392857142857143,18,9.676148248250684,0,67,30,28,0,37,RuleBasedPlanner,partition_ann,42.38665720243326,28,2.392857142857143,18,9.676148248250684,0,5000,0,0.0,0.0,0.6605852371484634,partition_ann,0.2829000004567206,1.0,1,-0.13361631295928036,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,10,exact,0.38519996451213956,1.0,1.0,24,25.81677525261063,0.07569896885877621,21,1.6666666666666667,18,9.676148248250687,0,24,4976,0,0,24,,,,,,,,0,,,,,,partition_ann,0.16920000780373812,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,10,global_filter,3.339799994137138,0.5,1.0,24,25.81677525261063,0.07569896885877621,21,1.6666666666666667,18,9.676148248250687,0,200,195,0,5,5,,,,,,,,0,,,,,,partition_ann,0.16920000780373812,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,10,partition_ann,0.16920000780373812,1.0,1.0,24,25.81677525261063,0.07569896885877621,21,1.6666666666666667,18,9.676148248250687,0,35,11,21,0,24,,,,,,,,0,,,,,,partition_ann,0.16920000780373812,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,10,hybrid,0.15789997996762395,1.0,1.0,24,25.81677525261063,0.07569896885877621,21,1.6666666666666667,18,9.676148248250687,0,35,11,21,0,24,RuleBasedPlanner,partition_ann,25.81677525261063,21,1.6666666666666667,18,9.676148248250687,0,5000,0,0.0,0.0,0.8134245967794312,partition_ann,0.16920000780373812,1.0,1,-0.06678503141218246,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,11,exact,0.36390003515407443,1.0,1.0,1,1.0,0.0,1,1.0,18,5.632212819662726,1,1,4999,0,0,1,,,,,,,,0,,,,,,partition_ann,0.0751999905332923,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,11,global_filter,3.319299954455346,0.0,1.0,1,1.0,0.0,1,1.0,18,5.632212819662726,1,200,200,0,5,0,,,,,,,,0,,,,,,partition_ann,0.0751999905332923,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,11,partition_ann,0.0751999905332923,1.0,1.0,1,1.0,0.0,1,1.0,18,5.632212819662726,1,1,0,1,0,1,,,,,,,,0,,,,,,partition_ann,0.0751999905332923,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,11,hybrid,0.3864000318571925,1.0,1.0,1,1.0,0.0,1,1.0,18,5.632212819662726,1,1,4999,0,0,1,RuleBasedPlanner,exact,1.0,1,1.0,18,5.632212819662726,1,5000,0,0.0,0.0,1.0,partition_ann,0.0751999905332923,1.0,0,4.1382989428187065,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,12,exact,0.3588999970816076,1.0,1.0,31,35.102070177089374,0.13232484442223785,24,2.0833333333333335,18,9.676148248250684,0,31,4969,0,0,31,,,,,,,,0,,,,,,partition_ann,0.1498999772593379,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,12,global_filter,3.4561000065878034,0.3,1.0,31,35.102070177089374,0.13232484442223785,24,2.0833333333333335,18,9.676148248250684,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.1498999772593379,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,12,partition_ann,0.1498999772593379,1.0,1.0,31,35.102070177089374,0.13232484442223785,24,2.0833333333333335,18,9.676148248250684,0,50,19,24,0,31,,,,,,,,0,,,,,,partition_ann,0.1498999772593379,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,12,hybrid,0.1341000315733254,1.0,1.0,31,35.102070177089374,0.13232484442223785,24,2.0833333333333335,18,9.676148248250684,0,50,19,24,0,31,RuleBasedPlanner,partition_ann,35.102070177089374,24,2.0833333333333335,18,9.676148248250684,0,5000,0,0.0,0.0,0.6837203583412713,partition_ann,0.1498999772593379,1.0,1,-0.10540325605705361,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,13,exact,0.34089997643604875,1.0,1.0,1,1.3200757952953266,0.3200757952953266,1,2.0,18,9.676148248250684,1,1,4999,0,0,1,,,,,,,,0,,,,,,partition_ann,0.0673000467941165,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,13,global_filter,3.3811000175774097,1.0,1.0,1,1.3200757952953266,0.3200757952953266,1,2.0,18,9.676148248250684,1,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.0673000467941165,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,13,partition_ann,0.0673000467941165,1.0,1.0,1,1.3200757952953266,0.3200757952953266,1,2.0,18,9.676148248250684,1,2,1,1,0,1,,,,,,,,0,,,,,,partition_ann,0.0673000467941165,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,13,hybrid,0.3550999681465328,1.0,1.0,1,1.3200757952953266,0.3200757952953266,1,2.0,18,9.676148248250684,1,1,4999,0,0,1,RuleBasedPlanner,exact,1.3200757952953266,1,2.0,18,9.676148248250684,1,5000,0,0.0,0.0,0.7575322595595964,partition_ann,0.0673000467941165,1.0,0,4.276370300794149,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,14,exact,0.4187000449746847,1.0,1.0,23,21.977005912630847,0.04447800379865881,19,1.368421052631579,18,9.676148248250687,0,23,4977,0,0,23,,,,,,,,0,,,,,,partition_ann,0.21299999207258224,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,14,global_filter,3.490900038741529,0.1,1.0,23,21.977005912630847,0.04447800379865881,19,1.368421052631579,18,9.676148248250687,0,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.21299999207258224,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,14,partition_ann,0.21299999207258224,1.0,1.0,23,21.977005912630847,0.04447800379865881,19,1.368421052631579,18,9.676148248250687,0,26,3,19,0,23,,,,,,,,0,,,,,,partition_ann,0.21299999207258224,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,14,hybrid,0.4372000112198293,1.0,1.0,23,21.977005912630847,0.04447800379865881,19,1.368421052631579,18,9.676148248250687,0,23,4977,0,0,23,RuleBasedPlanner,exact,21.977005912630847,19,1.368421052631579,18,9.676148248250687,0,5000,0,0.0,0.0,0.8645399685259277,partition_ann,0.21299999207258224,1.0,0,1.0525822886925194,0.0,5000.0,0.0,0.0,1.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,15,exact,0.4387000226415694,1.0,1.0,49,46.81367529893688,0.04461887145026778,35,2.1142857142857143,18,9.67614824825069,0,49,4951,0,0,49,,,,,,,,0,,,,,,partition_ann,0.28119998751208186,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d64,11,15,global_filter,3.5886000259779394,0.4,1.0,49,46.81367529893688,0.04461887145026778,35,2.1142857142857143,18,9.67614824825069,0,200,196,0,5,4,,,,,,,,0,,,,,,partition_ann,0.28119998751208186,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d64,11,15,partition_ann,0.28119998751208186,1.0,1.0,49,46.81367529893688,0.04461887145026778,35,2.1142857142857143,18,9.67614824825069,0,74,25,35,0,49,,,,,,,,0,,,,,,partition_ann,0.28119998751208186,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,
